agent_id,order_id,steps_taken,promised_cost
Transporter-1,Retailer-Shop1_ORD_1,1326,567.0
Transporter-2,Retailer-Shop1_ORD_0,1376,535.5
Transporter-2,Retailer-Shop1_ORD_61,226,432.0
Transporter-1,Retailer-Shop1_ORD_59,588,432.0
Transporter-2,Retailer-Shop1_ORD_75,531,370.79999999999995
Transporter-2,Retailer-Shop1_ORD_101,568,318.78
Transporter-2,Retailer-Shop1_ORD_128,67,274.563
Transporter-2,Retailer-Shop1_ORD_131,59,236.97854999999993
Transporter-1,Retailer-Shop1_ORD_94,1099,370.79999999999995
Transporter-1,Retailer-Shop1_ORD_143,394,318.78
Transporter-2,Retailer-Shop1_ORD_135,634,205.03176749999994
Transporter-1,Retailer-Shop1_ORD_161,190,274.563
Transporter-2,Retailer-Shop1_ORD_167,135,177.87700237499996
Transporter-1,Retailer-Shop1_ORD_169,103,236.97854999999993
Transporter-2,Retailer-Shop1_ORD_174,68,154.79545201874996
Transporter-1,Retailer-Shop1_ORD_175,66,205.03176749999994
Transporter-1,Retailer-Shop1_ORD_180,28,177.87700237499996
Transporter-1,Retailer-Shop1_ORD_185,75,154.79545201874996
Transporter-1,Retailer-Shop1_ORD_190,60,135.17613421593745
Transporter-2,Retailer-Shop1_ORD_179,268,135.17613421593745
Transporter-2,Retailer-Shop1_ORD_193,23,118.49971408354682
Transporter-2,Retailer-Shop1_ORD_195,19,104.32475697101479
Transporter-1,Retailer-Shop1_ORD_192,107,118.49971408354682
Transporter-2,Retailer-Shop1_ORD_198,40,92.27604342536259
Transporter-1,Retailer-Shop1_ORD_199,72,104.32475697101479
Transporter-1,Retailer-Shop1_ORD_207,92,92.27604342536259
Transporter-1,Retailer-Shop1_ORD_211,89,82.03463691155818
Transporter-1,Retailer-Shop1_ORD_216,254,73.32944137482446
Transporter-2,Retailer-Shop1_ORD_205,611,82.03463691155818
Transporter-1,Retailer-Shop1_ORD_230,83,65.93002516860079
Transporter-2,Retailer-Shop1_ORD_234,20,73.32944137482446
Transporter-1,Retailer-Shop1_ORD_235,36,59.64052139331068
Transporter-1,Retailer-Shop1_ORD_237,46,54.29444318431406
Transporter-2,Retailer-Shop1_ORD_236,72,65.93002516860079
Transporter-1,Retailer-Shop1_ORD_239,33,49.75027670666695
Transporter-2,Retailer-Shop1_ORD_240,20,59.64052139331068
Transporter-1,Retailer-Shop1_ORD_241,70,45.88773520066691
Transporter-2,Retailer-Shop1_ORD_242,97,54.29444318431406
Transporter-1,Retailer-Shop1_ORD_245,43,42.604574920566876
Transporter-1,Retailer-Shop1_ORD_247,77,39.813888682481846
Transporter-2,Retailer-Shop1_ORD_248,98,49.75027670666695
Transporter-2,Retailer-Shop1_ORD_254,62,45.88773520066691
Transporter-1,Retailer-Shop1_ORD_251,107,37.441805380109564
Transporter-2,Retailer-Shop1_ORD_260,20,42.604574920566876
Transporter-1,Retailer-Shop1_ORD_259,43,35.42553457309313
Transporter-2,Retailer-Shop1_ORD_264,39,39.813888682481846
Transporter-2,Retailer-Shop1_ORD_267,23,37.441805380109564
Transporter-1,Retailer-Shop1_ORD_262,106,33.71170438712916
Transporter-1,Retailer-Shop1_ORD_269,25,32.25494872905979
Transporter-1,Retailer-Shop1_ORD_270,30,31.01670641970082
Transporter-1,Retailer-Shop1_ORD_271,48,29.964200456745697
Transporter-2,Retailer-Shop1_ORD_272,79,35.42553457309313
Transporter-1,Retailer-Shop1_ORD_274,60,29.069570388233842
Transporter-1,Retailer-Shop1_ORD_277,30,28.799999999999997
Transporter-2,Retailer-Shop1_ORD_278,22,33.71170438712916
Transporter-1,Retailer-Shop1_ORD_279,21,28.799999999999997
Transporter-2,Retailer-Shop1_ORD_280,27,32.25494872905979
Transporter-2,Retailer-Shop1_ORD_282,72,31.01670641970082
Transporter-2,Retailer-Shop1_ORD_288,22,29.964200456745697
Transporter-1,Retailer-Shop1_ORD_281,155,28.799999999999997
Transporter-1,Retailer-Shop1_ORD_290,30,28.799999999999997
Transporter-1,Retailer-Shop1_ORD_294,23,28.799999999999997
Transporter-1,Retailer-Shop1_ORD_298,33,28.799999999999997
Transporter-2,Retailer-Shop1_ORD_289,173,29.069570388233842
Transporter-1,Retailer-Shop1_ORD_299,20,28.799999999999997
Transporter-1,Retailer-Shop1_ORD_302,21,28.799999999999997
Transporter-2,Retailer-Shop1_ORD_300,58,28.799999999999997
Transporter-2,Retailer-Shop1_ORD_306,25,28.799999999999997
Transporter-2,Retailer-Shop1_ORD_307,37,28.799999999999997
Transporter-2,Retailer-Shop1_ORD_313,40,28.799999999999997
